"","AR","N","log2FC","llr_disp","pval_disp","padj_disp"
"Adarb1",0.25,50,-1.27563444261343,1.06776698845774,0.99,1
"Adcy7",0.531152647975078,107,0.250543461650597,1.82659952896059,1,1
"Adcy9",0.526006235827664,168,0.165423609207372,9.05304246383989,1,1
"Add1",0.48943661971831,71,-0.0324214776923775,2.87255340926616,1,1
"Adgre1",0.531818181818182,275,0.132450296023649,-45.1361142694085,0,0
"Adgrf5",0.628205128205128,39,0.796466605914868,8.25653465442328,1,1
"Adgrg6",0.471350826044704,245,-0.0145728010872728,85.1820894853889,1,1
"Adgrl2",0.653486394557823,56,0.556393348524386,4.48460323891939,1,1
"Adgrl4",0.554583333333333,40,0.304854581528422,3.68776265603951,1,1
"Adipor2",0.583333333333333,62,0.357552004618084,4.94090055329039,1,1
"Adk",0.245567375886525,188,-1.37056287013824,8.91586249227339,1,1
"Aebp2",0.405797101449275,69,-0.554588851677638,2.65625167371259,1,1
"Afap1l1",0.667910447761194,67,0.68965987938785,1.23527951174425,1,1
"Aff1",0.4822,250,-0.115477217419936,-19.0675172677142,0,0
"Aff3",0.443478260869565,46,0.0703893278913981,-7.62169448498135,0,0
"Aff4",0.364583333333333,80,-0.84799690655495,2.61890128640771,1,1
"Afg2a",0.494791666666667,96,0,1.93205416670583,1,1
"Aftph",0.418843537414966,245,-0.44305187544844,61.6500655282272,1,1
"Agap1",0.414102564102564,195,-0.398549376490275,14.5297731810789,1,1
"Agfg1",0.52212962962963,180,0.0310268956206246,22.2992181758599,1,1
"Agmo",0.572911622276029,236,0.441435189343451,87.4758355266194,1,1
"Ago2",0.606227106227106,91,0.723482364802584,0.560555993978909,1,1
"Ago3",0.533498349834983,202,0.236700258020331,25.6587529745414,1,1
"Ago4",0.4453125,64,-0.144389909335175,1.91896383079577,1,1
"Agpat4",0.552631578947368,57,0.247927513443585,2.73509767709711,1,1
"Agps",0.452857142857143,175,-0.27392272197653,10.0421726275783,1,1
"Agtpbp1",0.618721461187215,73,0.719892080807265,1.85657613722131,1,1
"Ahcyl2",0.484126984126984,84,-0.204358498506186,1.09386660661643,1,1
"Ahnak",0.502367941712204,183,-0.0206102796752865,-28.2601534361411,0,0
"Ahr",0.500992063492063,84,-0.0269670476002695,1.54959761265017,1,1
"Aig1",0.263565891472868,129,-1.47175189027317,-12.1792272443184,0,0
"Airn",0.454861111111111,72,-0.0379678501990206,-12.1855856585139,0,0
"Akap10",0.495305164319249,142,-0.21978120787991,2.86790250177668,1,1
"Akap13",0.45910592808552,245,-0.210767096216821,-44.6191768276082,0,0
"Akt3",0.444252873563218,174,-0.385493223664829,-16.5481675685889,0,0
"Alcam",0.375357629485191,296,-0.652076696579693,-2.30577372494253,0,0
"Alox5",0.466666666666667,100,-0.149377624038227,1.10364361828417,1,1
"Alpk1",0.334770114942529,232,-1.03301505722796,-7.81900054409073,0,0
"Ambra1",0.482348111658456,203,-0.154328146391294,16.1314254737323,1,1
"Anapc1",0.440350877192982,95,-0.453717967442903,1.20109267160298,1,1
"Ank",0.529166666666667,120,0.266514974568755,3.11212930547563,1,1
"Ank2",0.239955555555556,250,-1.52869428107441,-33.6258774038692,0,0
"Ankhd1",0.487638888888889,240,0.0170735133589415,48.6836464666488,1,1
"Ankib1",0.604868913857678,89,0.125530882083859,1.67110511080432,1,1
"Ankrd11",0.523368098440145,347,0.157705452809233,-34.2586526529263,0,0
"Ankrd12",0.463836477987421,106,-0.31194400631474,1.56122177793273,1,1
"Ankrd17",0.555611672278339,297,0.239950792720753,1.22392168088214,1,1
"Ankrd33b",0.311922141119221,137,-1.27612440527424,-17.9004766212966,0,0
"Ankrd44",0.49681042228212,371,-0.0448077953586752,-36.026632086718,0,0
"Anks1",0.39275761751646,311,-0.865698908288409,-25.723203709201,0,0
"Ano6",0.450320512820513,312,-0.431206436172355,-31.3012105954334,0,0
"Antxr2",0.55071016285302,280,0.0824621601919731,-13.3416736015083,0,0
"Anxa2",0.427350427350427,78,-0.389042290745899,2.68388141473932,1,1
"Anxa3",0.611940298507463,67,0.643856189774725,2.39491433732705,1,1
"Anxa7",0.453333333333333,50,-0.23703919730085,6.167461029576,1,1
"Aoah",0.539106419895894,285,0.0871325917259742,-45.1473438953003,0,0
"Aopep",0.503376623376623,330,0.106915203916512,-44.1039696107695,0,0
"Ap1b1",0.443824940047962,139,-0.296132094010024,4.55475376579659,1,1
"Ap1g1",0.442528735632184,145,-0.266074860153845,4.19829169972161,1,1
"Ap2a2",0.483199571963617,356,-0.0988856645104577,-20.7728135760676,0,0
"Ap2b1",0.505263157894737,190,0.0579473492092797,9.23245572454118,1,1
"Ap3b1",0.475535168195719,218,-0.250226629533174,25.3886032306207,1,1
"Ap3s1",0.645569620253165,79,0.753360032416875,1.6570928799314,1,1
"Apaf1",0.495126705653021,171,-0.0244530437245385,7.20126155861044,1,1
"Apba1",0.498148148148148,180,0.0951572330403403,15.5898598038093,1,1
"Apbb1ip",0.540731292517007,196,0.319541502050484,17.0013619866821,1,1
"Apbb2",0.536384976525822,71,0.234465253637023,2.91908630910635,1,1
"Apc",0.573678861788618,164,0.346802763526392,5.51502417555488,1,1
"Aplp2",0.380392156862745,85,-0.584962500721156,1.60609283268231,1,1
"Apobec1",0.545301418439716,188,0.38414349133306,16.1868365657421,1,1
"Apoe",0.800673433709148,364,1.7241557871149,-30.776639428109,0,0
"App",0.741972975321516,548,1.70497547992177,3.56533764493372,0.87,1
"Appbp2",0.436140350877193,95,-0.393663848486277,1.3569551063885,1,1
"Appl1",0.494736842105263,95,-0.0246620542342688,2.46384720959355,1,1
"Arb2a",0.508127311888374,339,0.102361717629678,-20.3840523134214,0,0
"Arf4",0.49438202247191,89,0.0280143761695966,0.666786980808723,1,1
"Arfgef1",0.496336996336996,182,-0.0122783297784363,12.3398339610117,1,1
"Arfgef2",0.494736842105263,95,0.0515303006400822,1.15167357003159,1,1
"Arhgap10",0.456398104265403,211,-0.482600783091478,-36.1916420233132,0,0
"Arhgap12",0.476721014492754,184,-0.0894981508391028,17.8400203194539,1,1
"Arhgap15",0.553912137245471,297,0.248259053153395,-47.8925849583407,0,0
"Arhgap17",0.551767676767677,132,0.350907161859128,3.50422991706267,1,1
"Arhgap18",0.503095238095238,290,0.0235547279788968,-24.7353415482302,0,0
"Arhgap21",0.414330218068536,107,-0.34617564113404,1.82849880173718,1,1
"Arhgap22",0.362275449101796,167,-0.872764811703892,5.90747420900146,1,1
"Arhgap24",0.778753753753754,37,0.882643049361841,-9.51796441953212,0,0
"Arhgap25",0.442708333333333,96,-0.29218075149331,0.900493913611967,1,1
"Arhgap26",0.419642857142857,284,-0.290102649031964,-27.0979522890555,0,0
"Arhgap30",0.489106753812636,153,-0.0834160081876374,1.92832308232391,1,1
"Arhgap45",0.527467411545624,179,0.232362710091376,6.67726236413566,1,1
"Arhgap5",0.491071428571429,56,-0.255257055242075,2.92990088171803,1,1
"Arhgef10l",0.394514767932489,79,-0.682809824119301,2.19040007422298,1,1
"Arhgef11",0.355555555555556,135,-0.84799690655495,3.76401488148235,1,1
"Arhgef12",0.520531400966184,207,0.216317906926764,28.0884982283565,1,1
"Arhgef2",0.514749262536873,113,0.0824621601919726,2.92600528368902,1,1
"Arhgef3",0.6240058910162,291,0.808379927458369,-32.5591695456331,0,0
"Arid1a",0.423809523809524,147,-0.345496566025767,5.46208110441745,1,1
"Arid1b",0.499146586345382,332,-0.0376142917997777,-28.2477226657227,0,0
"Arid2",0.426817042606516,133,-0.384663850235325,3.71739269389553,1,1
"Arid4a",0.532600732600733,91,0.34577483684173,1.80264823662648,1,1
"Arid4b",0.537671232876712,146,0.2688167584278,3.6501229639205,1,1
"Arid5b",0.468577694235589,152,-0.185555653156077,5.9062519250287,1,1
"Arih1",0.499152542372881,295,0.0537712564409809,-31.1951745289886,0,0
"Arl15",0.521111517590391,284,-0.0830956157634626,-28.6605661664919,0,0
"Arl5b",0.387755102040816,49,-0.618909832644494,1.75393209458258,1,1
"Armh3",0.526748971193416,81,0,2.90396014126001,1,1
"Arnt",0.654947916666667,128,1.01282404035758,4.73335776376132,1,1
"Arpc1b",0.591561181434599,79,0.547487795302494,3.14804813402826,1,1
"Arpc2",0.482854864433812,209,-0.179323699444562,-33.2047414338248,0,0
"Arpc3",0.50374531835206,89,-0.222392421336448,0.653641563376723,1,1
"Arpc5",0.527397260273973,73,0.174029399775049,2.89753542009525,1,1
"Arrb1",0.58695652173913,92,0.471305718925589,1.28528747799916,1,1
"Arrdc3",0.519230769230769,78,0.0911478880581953,2.82619165607895,1,1
"Arsb",0.317777777777778,90,-0.840521785992804,1.33801658757928,1,1
"Asah1",0.473918575063613,131,-0.225292311842242,2.00427213480879,1,1
"Asap1",0.54180149861213,301,0.189033824390017,-30.7039072114259,0,0
"Asb3",0.480519480519481,77,-0.0911478880581953,2.42151748345677,1,1
"Ascc3",0.458843537414966,245,-0.201633861169651,-20.4014928773194,0,0
"Ash1l",0.495480225988701,236,-0.0595887962898001,60.9285943001224,1,1
"Asxl1",0.447604790419162,167,-0.367057470377022,13.0586918385173,1,1
"Asxl2",0.46037037037037,135,-0.227068908545921,4.40672582271534,1,1
"Atad2b",0.513333333333333,150,0.092118201988431,3.36099492131621,1,1
"Ate1",0.418888888888889,150,-0.519778331961019,5.30200968459542,1,1
"Atf2",0.5,89,0.0565835283663674,0.338869910276216,1,1
"Atf6",0.58165548098434,149,0.402546555095647,5.30082956308121,1,1
"Atf7",0.519366197183099,142,0.0663424948286959,4.52143494549543,1,1
"Atg10",0.493247126436782,116,-0.174029399775049,3.40327749397275,1,1
"Atg16l1",0.459943977591036,85,-0.462343214057201,1.24011423988387,1,1
"Atg4c",0.641791044776119,67,0.893084796083488,1.27908839361195,1,1
"Atg7",0.461059190031153,107,-0.0671141958585371,1.82240338056351,1,1
"Atp10d",0.426989247311828,155,-0.156119201917282,6.13197219802208,1,1
"Atp11b",0.482142857142857,84,-0.163498732282879,0.944928755902723,1,1
"Atp13a3",0.488881401617251,106,0.0196288067489325,2.74705622600834,1,1
"Atp1b3",0.475352112676056,142,-0.0755510330071769,7.12517101671489,1,1
"Atp2a2",0.471819645732689,207,-0.147557188413858,14.1474041380504,1,1
"Atp2b1",0.501933124346918,319,0.169301133306801,-16.8799528037685,0,0
"Atp2c1",0.515206812652068,137,0.169925001442313,3.80611131430831,1,1
"Atp6v0a1",0.580357142857143,140,0.471621027645211,3.93926525734091,1,1
"Atp6v0b",0.489890710382514,366,0,-14.6950526926697,0,0
"Atp6v0d1",0.486215538847118,133,-0.0679040645018039,4.44011209165632,1,1
"Atp6v1a",0.523529411764706,85,0.0303736490435185,1.21015595285857,1,1
"Atp6v1b2",0.528985507246377,69,0,1.47742016606601,1,1
"Atp6v1h",0.577235772357724,82,0.280107919192735,2.13149319290373,1,1
"Atp8a1",0.468108108108108,185,-0.175442006409878,8.96281951973256,1,1
"Atp8b4",0.521382113821138,205,0.241817919924098,32.0815333999603,1,1
"Atp9b",0.423841059602649,151,-0.34444553144879,4.23915230415184,1,1
"Atrn",0.551470588235294,68,0.148098638989134,0.682862462489418,0.98,1
"Atrnl1",0.570479111890155,163,0.371968777386958,8.42973745186865,1,1
"Atxn1",0.442199248120301,266,-0.36564947231668,-21.2363273560464,0,0
"Atxn2",0.498258706467662,134,-0.167944637314072,4.80378872330382,1,1
"Atxn3",0.630630630630631,74,0.827163403137785,2.62801793054382,1,1
"Atxn7",0.542433537832311,163,0.226770861847022,3.92627571233916,1,1
"Atxn7l1",0.486185383244207,187,-0.0987781544781736,18.498347015269,1,1
"Auts2",0.446153846153846,39,0.125530882083859,2.82089428858744,1,1
"Avl9",0.44131455399061,71,-0.280107919192735,2.98304717143054,1,1
"Axl",0.470899470899471,63,-0.436099114806674,1.9214941705898,1,1
"B2m",0.43206106870229,131,-0.330148601692331,3.23236651974415,1,1
"B4galt1",0.533494208494208,259,0.320621897386738,-33.2218306173449,0,0
"B4galt5",0.540196078431373,119,0.393342428179525,3.17118200591261,1,1
"B4galt6",0.400440917107584,189,-0.421463768438277,15.4199233466153,1,1
"BC005537",0.537671232876712,146,0.150242635580613,3.5371519946809,1,1
"Babam2",0.588723051409619,201,0.367731784500487,21.9071688646657,1,1
"Bach1",0.575268817204301,124,0.321928094887363,3.31739106407687,1,1
"Bach2",0.587637969094923,151,0.483322238845318,-26.227312668734,0,0
"Bank1",0.604038975326104,303,0.513923163789301,-22.732059572994,0,0
"Basp1",0.525862068965517,58,-0.211504105193712,0.590816874933637,1,1
"Baz1a",0.446614583333333,192,-0.359895945086383,22.4895688998358,1,1
"Baz1b",0.41131498470948,109,-0.434937056716548,1.56579406173307,1,1
"Baz2b",0.477619047619048,175,-0.243042930646328,13.8211689421144,1,1
"Bbs9",0.456467661691542,134,-0.137503523749935,2.50639041894081,1,1
"Bbx",0.569155030433226,133,0.462626957797104,3.77759842898814,1,1
"Bcar3",0.240740740740741,36,-1.46948528330122,-2.63210210636725,0,0
"Bcas3",0.499433106575964,147,-0.0771678605224597,3.35218860219911,1,1
"Bcl2",0.474462365591398,124,-0.190683561609109,4.49463501964743,1,1
"Bclaf1",0.535,100,0.321928094887362,1.91620760732604,1,1
"Bdp1",0.502732240437158,122,0.176877762084079,2.74886660103653,1,1
"Bend6",0.152014652014652,91,-2.73696559416621,-10.6275829079275,0,0
"Bicc1",0.462403100775194,43,0.0331668639351994,-13.2877467723979,0,0
"Bicra",0.580409356725146,114,0.382469636822413,1.56272586401644,1,1
"Bicral",0.449122807017544,95,-0.267933205246633,1.52586491766198,1,1
"Bin1",0.48125,80,-0.176877762084079,1.86915994157728,1,1
"Birc6",0.507459146020032,271,0.0382700169277173,83.6806208440605,1,1
"Blnk",0.574142156862745,136,0.482600783091478,3.239020961177,1,1
"Bltp2",0.520440251572327,106,0.192645077942396,2.61949393460122,1,1
"Bltp3b",0.53030303030303,121,0.0196288067489325,3.57433999658218,1,1
"Blvra",0.373737373737374,66,-0.736965594166206,1.92121035405924,1,1
"Blvrb",0.306910569105691,82,-1.16438681790088,1.65860241461048,1,1
"Bmp2k",0.647260273972603,219,0.923868930784029,29.7351280802605,1,1
"Bmpr1a",0.45625,80,-0.0601209924375707,1.17748768064283,1,1
"Bmpr2",0.509376837154615,162,0.0484985176911898,11.8454062546914,1,1
"Bnc2",0.426666666666667,25,-0.947532580105864,-3.44774720703786,0,0
"Bptf",0.501225490196078,136,-0.0183785293148548,3.21233186361988,1,1
"Braf",0.51656314699793,161,0.21215323683161,4.72225854708643,1,1
"Brd10",0.565040650406504,123,0.330645311988471,2.50118916413933,1,1
"Brd8",0.481132075471698,53,-0.0458036896131251,5.77693067345111,1,1
"Brox",0.509259259259259,54,0.18057224564182,5.59023954826239,1,1
"Brwd1",0.531586021505376,124,0.111031312388744,2.60922095532416,1,1
"Btaf1",0.360153256704981,174,-0.923038018185116,6.60889297299107,1,1
"Btbd1",0.485207100591716,169,0.1087062594425,9.49801845139922,1,1
"Btbd10",0.483870967741935,62,-0.241008099503794,-0.00873827685337858,0.76,1
"Btbd7",0.489846743295019,174,-0.107803289534515,9.25192979717713,1,1
"Btbd9",0.456530930129061,214,-0.323944440485867,43.7398437206181,1,1
"Btg2",0.39021164021164,153,-0.627087976393832,-23.5544241474624,0,0
"Btrc",0.480952380952381,70,-0.0703893278913981,2.39592870974113,1,1
"C1galt1",0.455056179775281,89,-0.214124805352848,0.913164158844381,1,1
"C1qa",0.529139403853144,262,0.0728788799170959,-37.0129045115114,0,0
"C1qb",0.397243107769424,133,-0.521537120579522,2.25002695978421,1,1
"C1qc",0.46113315696649,252,-0.157828809631356,-37.6558938730405,0,0
"C5ar1",0.450396825396825,180,-0.285091326706991,-27.8173964063952,0,0
"Cab39",0.528716216216216,148,0.188761643455168,5.23246775757966,1,1
"Cables1",0.326923076923077,104,-0.835369298227201,2.68037848264416,1,1
"Cacna1a",0.789855072463768,92,1.8073549220576,-3.76425864713146,0,0
"Cacna1c",0.573717948717949,78,0.415037499278844,3.21597822718823,1,1
"Cacna1d",0.443576388888889,96,-0.270647589943669,2.11775876028968,1,1
"Cacul1",0.609427609427609,99,0.481126689736616,1.39295278766355,1,1
"Cadm1",0.365900383141762,87,-0.584962500721156,-12.2345248682748,0,0
"Cald1",0.453252032520325,41,-0.23703919730085,6.15840554594281,1,1
"Calm1",0.525423728813559,59,0.228268987673117,4.43451026134525,1,1
"Camk1",0.448412698412698,84,-0.301655699861101,2.75443123827266,1,1
"Camk1d",0.563494075369075,520,0.388270589716058,11.7357132876308,1,1
"Camk2d",0.51448087431694,244,0.0145728010872728,9.65438587491428,1,1
"Camkk2",0.579457364341085,86,0.538419914784126,1.67144251536479,1,1
"Camkmt",0.303141361256545,191,-1.19169562411353,21.0634332303253,1,1
"Camsap2",0.528735632183908,87,0.173331602885562,0.711747090978037,1,1
"Canx",0.50709219858156,94,0,1.93169290785313,1,1
"Cap1",0.589201877934272,71,0.425305834732671,3.59641553113869,1,1
"Capn2",0.536691542288557,134,0.169925001442312,6.37567908744018,1,1
"Caprin1",0.553030303030303,66,0.187627003175772,2.13587908165578,1,1
"Capza1",0.510770975056689,147,-0.0155968550510184,3.66906408360518,1,1
"Capza2",0.478174603174603,84,-0.180572245641821,2.75474153244446,1,1
"Capzb",0.434426229508197,61,-0.270089163367745,6.90175290838496,1,1
"Car8",0.7125,20,1.37851162325373,-3.02989139076543,0,0
"Casp4",0.337448559670782,81,-0.796466605914868,1.63717472025908,1,1
"Casp8",0.597352024922118,107,0.624490864907794,0.794481910275422,1,1
"Cass4",0.417602996254682,89,-0.485426827170242,1.87355780170969,1,1
"Cast",0.487634408602151,155,-0.100526875953965,5.63062494707336,1,1
"Cav1",0.445614035087719,38,-0.222392421336448,-10.4008251276199,0,0
"Cbfa2t2",0.464705882352941,85,-0.15200309344505,1.21014969763939,1,1
"Cbfa2t3",0.435897435897436,65,-0.289506617194985,3.84898691899713,1,1
"Cbfb",0.586542443064182,161,0.554967760423319,4.20347389762622,1,1
"Cbl",0.508941344778255,233,0.00978102079258525,27.3290546024772,1,1
"Cblb",0.501260504201681,119,0.207595419408367,4.62239811395361,1,1
"Ccar1",0.484234234234234,111,-0.084888897586513,2.36296730839089,1,1
"Ccdc171",0.87280701754386,57,2.42321143072454,-13.1590930913124,0,0
"Ccdc186",0.537735849056604,53,0.351472370501378,3.13227946308163,1,1
"Ccdc50",0.391935483870968,186,-0.759736901824864,7.79052484801218,1,1
"Ccdc85a",0.616439909297052,42,0.608809242675524,-13.326815585873,0,0
"Ccdc88a",0.456610275689223,152,-0.174330180562314,8.2188416570157,1,1
"Ccl2",0.253787878787879,44,-1.33880191345176,5.08867648961157,1,1
"Ccl6",0.777412280701754,152,1.73696559416621,-11.3680005535019,0,0
"Ccl9",0.531374807987711,124,0,5.04472669831253,1,1
"Ccm2",0.40519877675841,109,-0.489384840738925,1.57246768304393,1,1
"Ccnd3",0.497835980122076,374,0.0270392527523522,-29.990220269147,0,0
"Ccnl1",0.579004329004329,154,0.514573172829758,4.69733823051345,1,1
"Ccnl2",0.471212121212121,110,-0.206450877467427,2.39377766678606,1,1
"Ccnt1",0.427083333333333,96,-0.508146903670325,1.20107974072573,1,1
"Ccnt2",0.473611111111111,120,-0.0790715709911987,3.28208618925831,1,1
"Ccny",0.410371863799283,248,-0.317190175880699,-40.9474073381468,0,0
"Cd14",0.367647058823529,102,-0.748461233004035,1.82816276480749,1,1
"Cd163",0.298706785842708,309,-0.931781771150229,-10.9430069073567,0,0
"Cd200r1",0.61231884057971,92,0.678071905112637,2.18914505004085,1,1
"Cd2ap",0.492434988179669,141,0.110423989693651,4.98009128371734,1,1
"Cd33",0.478723404255319,141,-0.139162747671625,3.40680171556806,1,1
"Cd36",0.372713789749801,209,-0.787270676014272,-38.007334488664,0,0
"Cd38",0.760903426791277,107,1.83650126771712,-7.52167352863729,0,0
"Cd44",0.602192362093352,202,0.934411658372423,-35.2705528103886,0,0
"Cd47",0.439597315436242,149,-0.374395514781498,5.02002005830781,1,1
"Cd53",0.491039426523298,93,-0.022026306329999,2.34229685866724,1,1
"Cd55",0.331481481481481,45,-0.935869662580284,-6.46190491937236,0,0
"Cd74",0.645785652762397,129,0.946888663540438,-32.3382837705153,0,0
"Cd83",0.488700564971751,118,0.122484006524995,2.45825466062706,1,1
"Cd86",0.597581254724112,126,0.474680445706245,4.99176683178442,1,1
"Cd93",0.368458781362007,93,-0.628031222613042,2.30654253217153,1,1
"Cdc27",0.595117845117845,99,0.574694165267329,1.36794016084094,1,1
"Cdc37l1",0.462962962962963,81,-0.217591435072627,2.98507443465914,1,1
"Cdc42",0.411914323962517,249,-0.517683547820142,-32.4875615161502,0,0
"Cdc42bpa",0.403903903903904,111,-0.459431618637297,3.11119766921885,1,1
"Cdc42bpb",0.491575091575092,91,-0.0780025120012731,2.62881156857908,1,1
"Cdc42se2",0.520671834625323,129,0.0730634621897233,2.93761926594615,1,1
"Cdc73",0.501700680272109,98,0.211504105193712,1.84641033742705,1,1
"Cdh11",0.283333333333333,16,-1.12928301694497,-4.6448147973034,0,0
"Cdh13",0.433549783549784,49,-0.432111012637785,-22.8713301153235,0,0
"Cdip1",0.414141414141414,66,-0.600392541290763,3.44072765631321,1,1
"Cdk12",0.562271062271062,91,0.38060400221497,2.38512305226728,1,1
"Cdk13",0.534206349206349,210,0.276124405274238,30.1229010348577,1,1
"Cdk14",0.589782969265728,435,0.417304106250789,-3.57242299524086,0,0
"Cdk19",0.576576576576577,111,0.263034405833794,2.15326076711241,1,1
"Cdk6",0.622345679012346,135,0.764511921051869,-20.0746824642162,0,0
"Cdk8",0.593642611683849,97,0.622930350920177,2.34870811303571,1,1
"Cdkal1",0.503821733821734,195,0.128986440720078,23.931327813394,1,1
"Cdyl",0.463157894736842,95,-0.202816882999687,-0.0031043496633032,0.52,1
"Cdyl2",0.514124293785311,59,0,1.67678670678843,1,1
"Cebpb",0.507183908045977,58,-0.0703893278913981,-15.2273743890132,0,0
"Cebpz",0.402777777777778,54,-0.440572591385981,3.13335163986422,1,1
"Celf1",0.510128913443831,181,0.0240454739666514,9.6315745611013,1,1
"Celf2",0.517946080322318,404,0.0258786318256057,-10.7954360729531,0,0
"Cemip2",0.477717879604672,106,0.0291463456595165,-24.637184186077,0,0
"Cep112",0.482051282051282,65,-0.216811389073148,3.20615211974004,1,1
"Cep128",0.509223300970874,103,0.0186156781673468,2.87971123273709,1,1
"Cep170",0.451589595375723,173,-0.276840205358824,11.6024505111643,1,1
"Cep192",0.471014492753623,69,-0.101879614019214,1.62381323517845,1,1
"Cep350",0.526570048309179,138,0.104336659814736,2.78613617836811,1,1
"Cep83",0.486111111111111,72,0.134301091711591,1.04737921975436,1,1
"Cep85l",0.438564721663313,71,-0.267933205246633,2.44002003667156,1,1
"Cerk",0.486238532110092,109,-0.115477217419936,2.097182718873,1,1
"Cers6",0.516,125,0.0518389315196179,4.05193974837474,1,1
"Cert1",0.613131313131313,165,0.648834683887541,6.57986067802904,1,1
"Cflar",0.425774134790528,183,-0.404983834614921,13.6804471027397,1,1
"Chaserr",0.495567375886525,188,0.0365258760251139,9.74161421284521,1,1
"Chchd3",0.461979166666667,160,-0.198328716445978,5.35710040912585,1,1
"Chd1",0.49,100,-0.0978473233981445,1.08472618948284,1,1
"Chd2",0.502556935817805,230,-0.0248033910005727,60.3528852157976,1,1
"Chd4",0.496296296296296,90,-0.0565835283663674,1.02334804342273,1,1
"Chd6",0.572178477690289,127,0.540568381362703,3.01504362763271,1,1
"Chd7",0.504037267080745,161,-0.0608822421470223,10.224300903158,1,1
"Chd9",0.474874486535828,313,-0.242570303274078,157.01177140264,1,1
"Chfr",0.474747474747475,99,-0.218640286475341,1.61655909107945,1,1
"Chic2",0.37962962962963,108,-0.520007058880386,2.60571261132975,1,1
"Chrm3",0.509837962962963,24,-0.099535673550915,-4.27442671403308,0,0
"Chst11",0.50390625,64,0.0365258760251148,2.65500711502024,1,1
"Chsy1",0.540740740740741,90,0.214124805352848,1.5253593756089,1,1
"Chsy3",0.488215488215488,33,-0.459431618637297,1.37410241209962,0.98,1
"Ckap5",0.383712121212121,88,-0.35954238668714,1.86262678213923,1,1
